"Create","Depth0","Depth1","Depth2","Depth3","Depth4","Depth5","Depth6","Depth7","Depth8","Depth9","FullPath","Depth","OUName","ParentPath","Description","ProtectedFromAccidentalDeletion","Notes"
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","ZAF","","","","","","","ExampleCorp People and Groups/EMEA/ZAF","3","ZAF","ExampleCorp People and Groups/EMEA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","ZAF","People","","","","","","ExampleCorp People and Groups/EMEA/ZAF/People","4","People","ExampleCorp People and Groups/EMEA/ZAF","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","EMEA","ZAF","Groups","","","","","","ExampleCorp People and Groups/EMEA/ZAF/Groups","4","Groups","ExampleCorp People and Groups/EMEA/ZAF","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","","","","","","","","ExampleCorp People and Groups/LATAM","2","LATAM","ExampleCorp People and Groups","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","ARG","","","","","","","ExampleCorp People and Groups/LATAM/ARG","3","ARG","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","ARG","People","","","","","","ExampleCorp People and Groups/LATAM/ARG/People","4","People","ExampleCorp People and Groups/LATAM/ARG","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","ARG","Groups","","","","","","ExampleCorp People and Groups/LATAM/ARG/Groups","4","Groups","ExampleCorp People and Groups/LATAM/ARG","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","BOL","","","","","","","ExampleCorp People and Groups/LATAM/BOL","3","BOL","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","BOL","People","","","","","","ExampleCorp People and Groups/LATAM/BOL/People","4","People","ExampleCorp People and Groups/LATAM/BOL","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","BOL","Groups","","","","","","ExampleCorp People and Groups/LATAM/BOL/Groups","4","Groups","ExampleCorp People and Groups/LATAM/BOL","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","BRA","","","","","","","ExampleCorp People and Groups/LATAM/BRA","3","BRA","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","BRA","People","","","","","","ExampleCorp People and Groups/LATAM/BRA/People","4","People","ExampleCorp People and Groups/LATAM/BRA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","BRA","Groups","","","","","","ExampleCorp People and Groups/LATAM/BRA/Groups","4","Groups","ExampleCorp People and Groups/LATAM/BRA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","CHL","","","","","","","ExampleCorp People and Groups/LATAM/CHL","3","CHL","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","CHL","People","","","","","","ExampleCorp People and Groups/LATAM/CHL/People","4","People","ExampleCorp People and Groups/LATAM/CHL","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","CHL","Groups","","","","","","ExampleCorp People and Groups/LATAM/CHL/Groups","4","Groups","ExampleCorp People and Groups/LATAM/CHL","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","COL","","","","","","","ExampleCorp People and Groups/LATAM/COL","3","COL","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","COL","People","","","","","","ExampleCorp People and Groups/LATAM/COL/People","4","People","ExampleCorp People and Groups/LATAM/COL","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","COL","Groups","","","","","","ExampleCorp People and Groups/LATAM/COL/Groups","4","Groups","ExampleCorp People and Groups/LATAM/COL","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","CRI","","","","","","","ExampleCorp People and Groups/LATAM/CRI","3","CRI","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","CRI","People","","","","","","ExampleCorp People and Groups/LATAM/CRI/People","4","People","ExampleCorp People and Groups/LATAM/CRI","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","CRI","Groups","","","","","","ExampleCorp People and Groups/LATAM/CRI/Groups","4","Groups","ExampleCorp People and Groups/LATAM/CRI","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","DOM","","","","","","","ExampleCorp People and Groups/LATAM/DOM","3","DOM","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","DOM","People","","","","","","ExampleCorp People and Groups/LATAM/DOM/People","4","People","ExampleCorp People and Groups/LATAM/DOM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","DOM","Groups","","","","","","ExampleCorp People and Groups/LATAM/DOM/Groups","4","Groups","ExampleCorp People and Groups/LATAM/DOM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","ECU","","","","","","","ExampleCorp People and Groups/LATAM/ECU","3","ECU","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","ECU","People","","","","","","ExampleCorp People and Groups/LATAM/ECU/People","4","People","ExampleCorp People and Groups/LATAM/ECU","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","ECU","Groups","","","","","","ExampleCorp People and Groups/LATAM/ECU/Groups","4","Groups","ExampleCorp People and Groups/LATAM/ECU","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","GTM","","","","","","","ExampleCorp People and Groups/LATAM/GTM","3","GTM","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","GTM","People","","","","","","ExampleCorp People and Groups/LATAM/GTM/People","4","People","ExampleCorp People and Groups/LATAM/GTM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","GTM","Groups","","","","","","ExampleCorp People and Groups/LATAM/GTM/Groups","4","Groups","ExampleCorp People and Groups/LATAM/GTM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","JAM","","","","","","","ExampleCorp People and Groups/LATAM/JAM","3","JAM","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","JAM","People","","","","","","ExampleCorp People and Groups/LATAM/JAM/People","4","People","ExampleCorp People and Groups/LATAM/JAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","JAM","Groups","","","","","","ExampleCorp People and Groups/LATAM/JAM/Groups","4","Groups","ExampleCorp People and Groups/LATAM/JAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","MEX","","","","","","","ExampleCorp People and Groups/LATAM/MEX","3","MEX","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","MEX","People","","","","","","ExampleCorp People and Groups/LATAM/MEX/People","4","People","ExampleCorp People and Groups/LATAM/MEX","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","MEX","Groups","","","","","","ExampleCorp People and Groups/LATAM/MEX/Groups","4","Groups","ExampleCorp People and Groups/LATAM/MEX","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","PAN","","","","","","","ExampleCorp People and Groups/LATAM/PAN","3","PAN","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","PAN","People","","","","","","ExampleCorp People and Groups/LATAM/PAN/People","4","People","ExampleCorp People and Groups/LATAM/PAN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","PAN","Groups","","","","","","ExampleCorp People and Groups/LATAM/PAN/Groups","4","Groups","ExampleCorp People and Groups/LATAM/PAN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","PER","","","","","","","ExampleCorp People and Groups/LATAM/PER","3","PER","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","PER","People","","","","","","ExampleCorp People and Groups/LATAM/PER/People","4","People","ExampleCorp People and Groups/LATAM/PER","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","PER","Groups","","","","","","ExampleCorp People and Groups/LATAM/PER/Groups","4","Groups","ExampleCorp People and Groups/LATAM/PER","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","PRY","","","","","","","ExampleCorp People and Groups/LATAM/PRY","3","PRY","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","PRY","People","","","","","","ExampleCorp People and Groups/LATAM/PRY/People","4","People","ExampleCorp People and Groups/LATAM/PRY","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","PRY","Groups","","","","","","ExampleCorp People and Groups/LATAM/PRY/Groups","4","Groups","ExampleCorp People and Groups/LATAM/PRY","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","SLV","","","","","","","ExampleCorp People and Groups/LATAM/SLV","3","SLV","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","SLV","People","","","","","","ExampleCorp People and Groups/LATAM/SLV/People","4","People","ExampleCorp People and Groups/LATAM/SLV","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","SLV","Groups","","","","","","ExampleCorp People and Groups/LATAM/SLV/Groups","4","Groups","ExampleCorp People and Groups/LATAM/SLV","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","TTO","","","","","","","ExampleCorp People and Groups/LATAM/TTO","3","TTO","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","TTO","People","","","","","","ExampleCorp People and Groups/LATAM/TTO/People","4","People","ExampleCorp People and Groups/LATAM/TTO","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","TTO","Groups","","","","","","ExampleCorp People and Groups/LATAM/TTO/Groups","4","Groups","ExampleCorp People and Groups/LATAM/TTO","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","URY","","","","","","","ExampleCorp People and Groups/LATAM/URY","3","URY","ExampleCorp People and Groups/LATAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","URY","People","","","","","","ExampleCorp People and Groups/LATAM/URY/People","4","People","ExampleCorp People and Groups/LATAM/URY","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","LATAM","URY","Groups","","","","","","ExampleCorp People and Groups/LATAM/URY/Groups","4","Groups","ExampleCorp People and Groups/LATAM/URY","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","NAM","","","","","","","","ExampleCorp People and Groups/NAM","2","NAM","ExampleCorp People and Groups","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","NAM","CAN","","","","","","","ExampleCorp People and Groups/NAM/CAN","3","CAN","ExampleCorp People and Groups/NAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","NAM","CAN","People","","","","","","ExampleCorp People and Groups/NAM/CAN/People","4","People","ExampleCorp People and Groups/NAM/CAN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","NAM","CAN","Groups","","","","","","ExampleCorp People and Groups/NAM/CAN/Groups","4","Groups","ExampleCorp People and Groups/NAM/CAN","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","NAM","PRI","","","","","","","ExampleCorp People and Groups/NAM/PRI","3","PRI","ExampleCorp People and Groups/NAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","NAM","PRI","People","","","","","","ExampleCorp People and Groups/NAM/PRI/People","4","People","ExampleCorp People and Groups/NAM/PRI","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","NAM","PRI","Groups","","","","","","ExampleCorp People and Groups/NAM/PRI/Groups","4","Groups","ExampleCorp People and Groups/NAM/PRI","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","NAM","USA","","","","","","","ExampleCorp People and Groups/NAM/USA","3","USA","ExampleCorp People and Groups/NAM","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","NAM","USA","People","","","","","","ExampleCorp People and Groups/NAM/USA/People","4","People","ExampleCorp People and Groups/NAM/USA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp People and Groups","NAM","USA","Groups","","","","","","ExampleCorp People and Groups/NAM/USA/Groups","4","Groups","ExampleCorp People and Groups/NAM/USA","","TRUE",""
"TRUE","ad.example.com","ExampleCorp Services and Servers","","","","","","","","","ExampleCorp Services and Servers","1","ExampleCorp Services and Servers","","","TRUE",""
"TRUE","ad.example.com","ExampleCorp Services and Servers","Global Service Accounts","","","","","","","","ExampleCorp Services and Servers/Global Service Accounts","2","Global Service Accounts","ExampleCorp Services and Servers","","TRUE",""
"TRUE","ad.example.com","ExampleCorp Services and Servers","Global Service Accounts Non Syncing","","","","","","","","ExampleCorp Services and Servers/Global Service Accounts Non Syncing","2","Global Service Accounts Non Syncing","ExampleCorp Services and Servers","","TRUE",""
"TRUE","ad.example.com","New Computer Staging","","","","","","","","","New Computer Staging","1","New Computer Staging","","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","","","","","","","","","Landing Zone (Non Syncing)","1","Landing Zone (Non Syncing)","","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit A","","","","","","","","Landing Zone (Non Syncing)/Business Unit A","2","Business Unit A","Landing Zone (Non Syncing)","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit A","Users","","","","","","","Landing Zone (Non Syncing)/Business Unit A/Users","3","Users","Landing Zone (Non Syncing)/Business Unit A","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit A","Groups","","","","","","","Landing Zone (Non Syncing)/Business Unit A/Groups","3","Groups","Landing Zone (Non Syncing)/Business Unit A","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit A","Computers","","","","","","","Landing Zone (Non Syncing)/Business Unit A/Computers","3","Computers","Landing Zone (Non Syncing)/Business Unit A","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit A","Contacts","","","","","","","Landing Zone (Non Syncing)/Business Unit A/Contacts","3","Contacts","Landing Zone (Non Syncing)/Business Unit A","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit B","","","","","","","","Landing Zone (Non Syncing)/Business Unit B","2","Business Unit B","Landing Zone (Non Syncing)","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit B","Users","","","","","","","Landing Zone (Non Syncing)/Business Unit B/Users","3","Users","Landing Zone (Non Syncing)/Business Unit B","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit B","Groups","","","","","","","Landing Zone (Non Syncing)/Business Unit B/Groups","3","Groups","Landing Zone (Non Syncing)/Business Unit B","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit B","Computers","","","","","","","Landing Zone (Non Syncing)/Business Unit B/Computers","3","Computers","Landing Zone (Non Syncing)/Business Unit B","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit B","Contacts","","","","","","","Landing Zone (Non Syncing)/Business Unit B/Contacts","3","Contacts","Landing Zone (Non Syncing)/Business Unit B","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit C","","","","","","","","Landing Zone (Non Syncing)/Business Unit C","2","Business Unit C","Landing Zone (Non Syncing)","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit C","Users","","","","","","","Landing Zone (Non Syncing)/Business Unit C/Users","3","Users","Landing Zone (Non Syncing)/Business Unit C","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit C","Groups","","","","","","","Landing Zone (Non Syncing)/Business Unit C/Groups","3","Groups","Landing Zone (Non Syncing)/Business Unit C","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit C","Computers","","","","","","","Landing Zone (Non Syncing)/Business Unit C/Computers","3","Computers","Landing Zone (Non Syncing)/Business Unit C","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit C","Contacts","","","","","","","Landing Zone (Non Syncing)/Business Unit C/Contacts","3","Contacts","Landing Zone (Non Syncing)/Business Unit C","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit D","","","","","","","","Landing Zone (Non Syncing)/Business Unit D","2","Business Unit D","Landing Zone (Non Syncing)","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit D","Users","","","","","","","Landing Zone (Non Syncing)/Business Unit D/Users","3","Users","Landing Zone (Non Syncing)/Business Unit D","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit D","Groups","","","","","","","Landing Zone (Non Syncing)/Business Unit D/Groups","3","Groups","Landing Zone (Non Syncing)/Business Unit D","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit D","Computers","","","","","","","Landing Zone (Non Syncing)/Business Unit D/Computers","3","Computers","Landing Zone (Non Syncing)/Business Unit D","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit D","Contacts","","","","","","","Landing Zone (Non Syncing)/Business Unit D/Contacts","3","Contacts","Landing Zone (Non Syncing)/Business Unit D","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit E","","","","","","","","Landing Zone (Non Syncing)/Business Unit E","2","Business Unit E","Landing Zone (Non Syncing)","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit E","Users","","","","","","","Landing Zone (Non Syncing)/Business Unit E/Users","3","Users","Landing Zone (Non Syncing)/Business Unit E","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit E","Groups","","","","","","","Landing Zone (Non Syncing)/Business Unit E/Groups","3","Groups","Landing Zone (Non Syncing)/Business Unit E","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit E","Computers","","","","","","","Landing Zone (Non Syncing)/Business Unit E/Computers","3","Computers","Landing Zone (Non Syncing)/Business Unit E","","TRUE",""
"TRUE","ad.example.com","Landing Zone (Non Syncing)","Business Unit E","Contacts","","","","","","","Landing Zone (Non Syncing)/Business Unit E/Contacts","3","Contacts","Landing Zone (Non Syncing)/Business Unit E","","TRUE",""
